name,TestCaseName,Scenario,email,host,age,testResult,responseStatusCode,rawRequestBody,rawResponseBody,requestBody,responseBody
Priya,TestCase_28_Happy_Path,Negative,priya@test.com,priya@test.com,54,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 54
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":54},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""94880eda-478c-41c8-9a68-9b31afbc8512"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Ac1d7Yx-NAeHrJ-71OIpLRGSxx1GMU8L3.2JZsRJGRONsnNHYMFwZldYfgdbNKQxIgmI%2BtkunPi5I; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":54},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_29_Happy_Path,Negative,priya@test.com,priya@test.com,55,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 55
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":55},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""81457fe7-d742-4374-ae98-325cf5c38ad2"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AE7eu2HXumfT1SY_AvfJgfOh7Ox1Kninw.j3306Dx4Zi9A8HYMUanCVEBu3E4fybvBGegVTL0Iog8; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":55},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_30_Happy_Path,Negative,priya@test.com,priya@test.com,56,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 56
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":56},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""d2074bb2-67c0-4423-b467-a45a21004c57"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AHK_7XJLIAlRBd2sCNammSc5kmkCdc_AY.3GmyTJ7ICg9Hg8hK7VcdtNUu2MUeH87a%2BDCmGnlmetk; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":56},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_31_Happy_Path,Negative,priya@test.com,priya@test.com,57,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 57
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":57},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""f602f889-434a-4cbb-be8a-5a24395fb191"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Abc8lT6BDnLr5GLohwSnwV57qHGY9loKu.wINYx1A5rlCWc0xE6%2FUa912mVzYvwNHd3Os3vCiyKlM; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":57},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_32_Happy_Path,Negative,priya@test.com,priya@test.com,58,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 58
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":58},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1dde2bf4-7d78-4812-aa97-a7d3bd0e504f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AqocT9GdeAjSF7hcw-nMxbUtO6i9q4Ig4.Ohk7OyTzNTYOhA0L8w5xg3Yo64sfaa1AJPC8KijKifc; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":58},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_33_Happy_Path,Negative,priya@test.com,priya@test.com,59,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 59
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":59},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""009f24ce-9df9-4f99-8d86-f6ba259aef50"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A_0Edyc80FU1uItYUM2kh9kk9e2nlD1M5.jxa09kS1oqykPb2ZplD5uSUlkWhtd08kgPc%2BvVJHmtQ; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":59},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_34_Happy_Path,Negative,priya@test.com,priya@test.com,60,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 60
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":60},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a5365b09-86bc-4613-bbaa-fa6ddd41454b"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ALw6ve5ONmmxyNdYZ2eE7SCEUCkVCnRqh.MwOdFII5o96DJWKGrHG7H2wXaIeWDem5U2SWrR71rX4; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":60},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_35_Happy_Path,Negative,priya@test.com,priya@test.com,61,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 61
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":61},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""e8aa9512-0a93-4d5e-81a9-ea5ac44907cc"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AxnUMY--typjiZV52owFuo6svpk9VyK3S.h6HP5%2F4JmevcFpLdO88c86%2BIk5fMnsP%2BkB4r5GhgXLs; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":61},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_36_Happy_Path,Negative,priya@test.com,priya@test.com,62,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 62
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":62},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""0931bfff-719d-44d2-a7f1-1cf52cf1886a"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AbdjRSbh31cQrURTF1G49Jfy8PBFJAdu1.n35e1Cu5Pb60D10CQegZGzeOGG1WDcnXl3SZveZ4dpI; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":62},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_37_Happy_Path,Negative,priya@test.com,priya@test.com,63,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 63
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":63},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""eb24a98f-6122-49d0-97c8-376143f42808"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ATukM3tRal0QwPL6Pur4qzKLQ_ht_B7II.icAKBfBwWqvXYidolurmuWS%2FiJ9VBBy6TRq%2BHfOXqqA; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":63},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_38_Happy_Path,Negative,priya@test.com,priya@test.com,64,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 64
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":64},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""eead49c9-92b6-4311-80f9-aa4f0e5bac0b"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AUM4hxE5MC4hHCkSnBYggTW4tengmoxMp.WLUVwuBw078IMaRu9PjaTArf5SvFj%2FcW5848amxB7rY; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":64},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_39_Happy_Path,Negative,priya@test.com,priya@test.com,65,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 65
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":65},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a2b80245-0f0d-452d-8e66-697a424e3b93"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AtIw0HpIdU8whGkrxGa_VxdRP_OapZDJ-.%2BeZG3Yi%2FUJ7s7%2FahOkFhCn5CLFgW2kMYTShXqxOMZgw; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":65},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_40_Happy_Path,Negative,priya@test.com,priya@test.com,66,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 66
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":66},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""238a965c-5aaa-4350-977b-06e8d71a76fd"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ApPWLRPo75U-Daocij6vgahkD4HJtctXk.H1n%2BsN8Uu0fJRA0WHvzjgHqKTKVfgm1hjJDq8TuOF%2Fg; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":66},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_41_Happy_Path,Negative,priya@test.com,priya@test.com,67,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 67
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":67},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""4230a04a-c064-438e-ba4a-7caeb25dd167"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AjV1Z94rzGBV3W4KGEFwvQ9l4jOrasJSl.s2qLi01muPpSwa9w1hLq%2Bie%2Bq1fKoItyK%2FkIDK355%2Fs; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":67},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_42_Happy_Path,Negative,priya@test.com,priya@test.com,68,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 68
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":68},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""3a154c32-a258-4ad1-b6a0-a1f6e80a0de4"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AJvIBugEweDK6Hhst0lpwbkZCX5H5hKqt.lkLoKle1nh%2FBrejcjj1B7G64JlBx4VXAX9aa0wVLHK4; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":68},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_43_Happy_Path,Negative,priya@test.com,priya@test.com,69,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 69
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":69},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1486149e-1d65-4390-84bd-3dd37c5dccdf"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AO1T3QmHwmTU0RfYPIJ6Tqje5D7Ay7zwn.sgsbtMW6ctelKwzGtwjJwZGrbZHp15TUkWMPdiGgpUU; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":69},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_44_Happy_Path,Negative,priya@test.com,priya@test.com,70,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 70
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":70},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""c6824d3c-2812-421f-a16e-d1207d190d05"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AHiNwPgq_jPMmQUSkjAqsK_Z-hKjVuO6j.5fLSH7Uvik4wsZSBt1UnWN1Z0PHuG6jVyNPjHJNdlvw; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":70},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_45_Happy_Path,Negative,priya@test.com,priya@test.com,71,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 71
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":71},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a667b5f6-e951-49f1-bbcf-28ba30febf31"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AL0mtEDaQWh8C4J329NpLEedKPBOmoWpM.%2FaDVQ4B%2F4HMRrM0yaRFvyqGanKL8mBkEcOapm5Yv%2BSA; __cf_bm=hntDkwtytw3LeeSzzSVDbWXeHiUihXhbqGP7Q08AViU-1780854074.675985-1.0.1.1-ZGk.KPIbG352A1jXW1W0DhUViE6WWRWXgbgJ6q9jxd.NAjpRj0gya.52A0qjLquABgonh462CCsp8qnEfpP.MSCpC7LZDY80lclvlYytt3BIMasDx677yvI3kNhbTd0F; _cfuvid=YHr72kVT9NTWurJr8vl9j5Yr_9QHtpZk3TStgRbXDTY-1780854074.675985-1.0.1.1-LDCpkimHswxIYgkNMCQvnrTp6xDIcATrID0AIbmN4gI""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":71},""url"":""https://postman-echo.com/post""}"
