name,TestCaseName,Scenario,email,host,age,testResult,responseStatusCode,rawRequestBody,rawResponseBody,requestBody,responseBody
Priya,TestCase_3_Happy_Path,Positive,priya@test.com,priya@test.com,29,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 29
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""96ccf613-67a3-463f-bbb9-89059f86a29d"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AWLcp9pLWyLmS8xcQdqe2d4TwObMvfwny.18GOEGZ4Rp2JnNcIg49gq63YTvPUELbDBE1HcU0ACIw; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""b60fb96e-fd6e-4b37-8c1f-3f974ad34326"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Af_qTVMJr6JhptQQn8qGf3xzXbGHFhDja.4fKH2X19BkFE64rpqoG62CEZYDJp7T82GYEnpmIQ9U8; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""8d6fea10-07fb-40db-9791-7e4670d19bb3"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ASmw6yITRWtb4OZVLIP6JZ8IGphmj0guA.CCuH51W8P0pQMkYvDmNCKBnZ7MKVwXRbhRH3BZT7Pjc; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":29},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_4_Happy_Path,Positive,priya@test.com,priya@test.com,30,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 30
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a2dccf64-7545-40b9-b51e-235cfdd6db5f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3o7DndpU_WfxT4GVEGXTTdP1Qj-LoUd8.3q3PsBdD29Q90x99zphl3%2BnfIVXtqa0zi%2Bez3LLsuXU; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""500b4e06-5d7d-4e79-81c6-40d28185ae47"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ATiy0wdSo7pfsf00NSMCdrQILOElVw-M8.MaAnWlgZJck9vVkD1llry1%2BcyV0T2NQuyfvd58gW6kk; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""ebc4c197-84e3-464c-a763-c7dd532191f3"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A9grbVykkwlM4QzsxPzo-5noAfJhzCctH.T2n3NKQKqTgfVtKJ5Jez2M3y7IH8U35fU%2B2O%2BurbdS8; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":30},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_5_Happy_Path,Positive,priya@test.com,priya@test.com,31,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 31
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""07524d3a-79e3-457b-8080-3a240ed7111d"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A_TM3w-emqc-eQKyU8AcYUcphzyFA0h2g.krXBG0xA%2B5GP7VydsGZa0%2FjSRx9DRQTLLJvzX3yNDgw; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""5b94fa3f-80ba-40d5-9578-d398bba5c399"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AaY3E7JXMOX9Sj0fHgPXDnN-Agx7DtD1_.tV%2B8NanJXcIUxOgNbVNUHPAQCdJGL7hLtsLB0ZhkKT4; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""b4446e0b-8f20-4fbc-b5c7-7048e263bb59"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A0Enil6qslk98X-4RFfGDtwrWVZ5BYDe6.qqZDfm4fSImkTUGs%2FIDSXH5apoYTy7X708UL8%2FXXycI; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":31},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_6_Happy_Path,Positive,priya@test.com,priya@test.com,32,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 32
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""40fe64e7-c31f-48ae-8f25-41213059f456"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AVkyXk9kwgCzRqHuMuIwiB8s7E89gtrn5.ZKiwqeojQnqD8QZXr6ClzsUJgH1iXzVoJ1Qfpl7G5I8; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""07b04162-881b-4aaf-8ce6-31ad970a0b87"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AMy3Nj48ypSEsGC-97BfqGmGaGLgO5Q_G.dHizGevtZrmem9a0k2%2B3dqILpubUF1%2BILU0MqQRYZMM; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""7b466f92-76ca-43f4-aae4-c5c6743c0df5"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AZBF5qYuSEv-hl3QwfdzgNGJsH67e7HDG.EPrp4%2BSuh2wr%2BwvmFC9m8bYy0m1ytEUrdPTSy%2BT%2Fda8; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":32},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_7_Happy_Path,Positive,priya@test.com,priya@test.com,33,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 33
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""23b8bae4-2cde-4924-9855-e301d3caa1b9"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A91Z2BsbjRwmtNs5nCau0LAsbJ60qVXDJ.vumjgXAWVoDaq1%2F%2BaYiyrY5MmTLzoy%2FzsZ4xBdN%2FBww; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""0bc7280c-d2e1-413f-8a0a-a9953d372e52"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AD4DJqwAeeX6LJXt-W5ZNcRs39RPOVBkl.XnVHNySYSLbwXR6nYODtzigV%2FBNnu9n31BLQRudIiBA; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""81210701-e3c8-4bc4-b3bd-56b1981468dc"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ARFAjUOIEWNR6NmhDBTrkcPtVYmdCs4eB.v1o66PXtjST0Slm1XVYUTRdp8vrkTGxIQ4NDRCXdjn4; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":33},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_8_Happy_Path,Positive,priya@test.com,priya@test.com,34,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 34
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""6b448eb2-f0ea-408b-a1bb-4238048d50e8"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A_jvZUtZnuopYEzUSJLoIP3P4K_0Jq4ui.XFu4lxKE97aEqXQkVoNEPokLZvXxI17%2Fe7GXgAo89NU; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a8e471f6-870a-45ff-ac6d-194af8400789"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Ak451kurnAsJDC1meBd4O5zUyhH4ACKKm.orv5b0yes3SMGjo7qyV9bALszkdeN4gETceBMdkynnk; __cf_bm=o4QVDxRLyi4GrJo32S2wZwRcQ7XT9qfYOqWvCA74240-1780851172.4931045-1.0.1.1-iRgjiL2PMbRMzQHTO.Gi3DHmljsNnZBLSG0kB.v8LSBcHXIUCqd9DxTFRQ7.iI5lXCrrqO0As2NHKQPPdC693GBi.y_oQSC28Z9Oferr8oBncyR8ce5B7Fm.kFxjlFfM; _cfuvid=a7Dlw7jd1Rm3sE2xQhWFCAch4nYm3L65et0QgHECKq0-1780851172.4931045-1.0.1.1-v3S_F0RZhEikkapnXFkQZFpzlL3EMDPFWADuNcmCveU""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
=======,,,,,,,,,,,
"}""","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""c5bcc8c9-c866-4acb-8ad0-2a555628405a"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AvvnFS5P2odUpFrlgS58KW1hqM1-Q_Xsi.ruL%2FyCpHkLRsq8Au4xn%2B6eSm3IeolDJY7zBXEVv8S%2Fo; __cf_bm=kpU6js74jSYKWp8LZCr_rVo5Wd6kImM_diO1pFln1KI-1780893939.2114358-1.0.1.1-bjwkeK7.xKvPaip7PguruK0T3WOeYeZd.TbTHtCkYY5FwvBCfiFEuLSjfySkixGj_cmQu0w70QuNziayfSJoooU78HPTsWxAiWqOl7virbX7iz3LjVlTYIfN1O2TFdEy; _cfuvid=T6K58GOpxzm_BG1a.PdeVtKE5n72RiP0cYsGjIRgTLw-1780893939.2114358-1.0.1.1-pe3FLy8BmiUkMy_PCdy2B8.XadLkN9CeFOKstHy7Arg""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":34},""url"":""https://postman-echo.com/post""}",,,,,,,,,,
>>>>>>> Stashed changes,,,,,,,,,,,
Priya,TestCase_9_Happy_Path,Positive,priya@test.com,priya@test.com,35,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 35
<<<<<<< Updated upstream
<<<<<<< Updated upstream
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":35},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""81a62e57-1ea6-4126-83db-9a71d2b14351"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AvJvNbLodT7JCnTN2FHtVlVzvd0tWbYu2.ImLwtxSiP2wtXvWprJ9bxfKw69LdH%2BkUFl4evRMQAeA; __cf_bm=C7ThwSUeey.i16IZJFgMWB2ChSaXm.iFLi4B_zRDSaw-1780768307.1211536-1.0.1.1-2A_ZVPyXAZNCbOCw5TsWx2beKkqjoV11krkypKJspxI7_j3jfyIRb9W_GiC7__4DhZ6koPXgp_nP9Dr2iD2dmQBk7gFtj0t9L4zJzs_sopu5prxy6KRloI3zJiTWa471; _cfuvid=SpZHiyromo6NYPMlGyDus1W9al6beL1V5rjb9Xosiq4-1780768307.1211536-1.0.1.1-oyYc7QKulrpReP5e3nDk5EhPb4Tjc5gnvCpywCdn3tw""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":35},""url"":""https://postman-echo.com/post""}"
=======,,,,,,,,,,,
